phi,theta,phi_dot,theta_dot
-0.012545988115263751,0.046958462776455864,-0.07497133029012253,0.0653225417546646
0.04507143064099162,0.027513282336111458,0.021825665802204866,-0.041670097493284416
0.023199394181140504,0.04394989415641891,-0.029703043027787736,-0.0568168204654043
0.009865848419703657,0.03948273504276488,0.0013713105863524394,-0.0016875583555899243
-0.03439813595575635,0.009789997881108514,0.06521063582817489,0.07770407265769612
-0.03440054796637974,0.04218742350231168,-0.04011324333618001,-0.04127115655815993
-0.044191638783180054,-0.04115074979480805,-0.014338732314299246,0.027541687584940563
0.03661761457749352,-0.03040171375808548,0.04088818216688779,0.04185913845259481
0.010111501174320879,-0.0454772711089462,-0.04339229352134041,-0.04197799296121606
0.020807257779604543,-0.01746696692367357,-0.06768321442739313,0.03651461577789754
-0.04794155057041976,-0.0111322710310518,-0.03363976753379712,-0.02115469876491948
0.04699098521619943,-0.022865096822610412,-0.054204594039359295,0.021168932894972722
0.03324426408004218,0.03287375091519294,0.06875162437481168,0.02136475372174315
-0.028766088932172387,-0.014324667330641076,0.0492992607303067,0.005723949451961363
-0.031817503279289935,-0.021906549031261924,0.021344601041667757,-0.06555363679129467
-0.03165954901465662,0.004269608315824847,0.059433694430034836,0.053648399294278074
-0.019575775704046228,-0.03590757750252374,0.0485875323038583,-0.02867518960452227
0.0024756431632237813,0.030219698075403964,-0.050148790578234265,-0.05015703833602332
-0.006805498135788422,-0.04254493563202292,0.06280943975839644,-0.07347597735123777
-0.02087708598019581,0.04868869366005173,0.006294758706504117,0.014542870910118688
0.011185289472237944,0.027224476929665745,0.04919042482625001,0.028410297894765194
-0.03605061393479582,-0.03012843184658276,0.06337460798775892,-0.07734594737154302
-0.020785535146478185,-0.049447788287639766,-0.029119444004501782,0.0019348893278849505
-0.01336381567063083,0.03154614284548342,-0.06239169207557172,-0.04376067596832993
-0.004393001578296404,0.020685734384761706,-0.04353037399328933,0.02322764646551198
0.02851759613930137,0.022900716804098734,-0.01166275381979899,-0.05210137135920137
-0.030032621784164028,0.027127034668594577,0.05088236254759891,0.030550038096394547
0.0014234438413611578,-0.04259553482659097,0.05771689332101494,-0.018122344591914016
0.009241456886204244,-0.014153427145572738,-0.07888765911500949,0.06987679819787752
-0.04535495872800023,-0.03841309404748703,0.0017195684124105132,-0.05799664893664108
0.01075448519014384,0.03631034258755936,-0.013214239496195365,-0.02542938383195864
-0.03294758763127085,0.012329812682755792,-0.04446275032468316,-0.061844236601505745
-0.043494840701472054,-0.016910197514735083,-0.06082154122661075,0.06795097892457004
0.04488855372533333,-0.04364416497139764,-0.025981572575419526,0.060374296540956954
0.04656320330745593,-0.01890176782843378,0.07086555262600307,-0.0387293395655751
0.03083973481164612,-0.017481667797325295,-0.028287530876679165,0.02559744736546865
-0.019538623082662934,0.0229606178338064,0.003006499478938579,0.05075555203219452
-0.040232788599361614,0.013755747135521315,0.03248303342322846,0.008832129855913973
0.018423302651215695,0.03872127425763265,-0.02181926361931296,0.0047440925369610365
-0.00598475062603987,-0.002778507483805072,0.0754851332353537,-0.04130363345592773
-0.03779617651552212,-0.038040575406169834,0.07399156719073781,-0.06510355715105613
-0.00048230898887298423,0.021324478722299506,-0.039714832667941735,0.06355452127253229
-0.04656114788847816,0.02607850486168975,-0.00044023905721832235,0.06406688914613289
0.040932040207878204,0.006127719756949625,-0.031859470429316854,0.021296233163722866
-0.02412200183999831,0.0270967179954561,-0.03442552089960518,-0.02575523343220789
0.016252228435398197,-0.0006204403635609243,-0.07409808842327475,-0.024126468061974257
-0.018828892391058907,0.0022732829381994085,0.0175302934367835,0.0361529086192383
0.0020068021177810785,-0.0072458981641450385,0.00042864371661784084,0.06353764159241233
0.004671027934327963,-0.04745808732559048,-0.07176339980000171,0.06193382788241876
-0.0315145544474473,-0.03921085730066956,-0.03541656572214217,0.04478008733721982
